id,loading,mode,upc,storeSlug,productPageUrl,priceBeforeDiscount,price,priceFull,discountInfo,title,product_image,count,product_price_units,volume_units,volume,quantity_in_pack,quantityInitial,quantityStep,discount,quantityMin,quantityMax,category,haveModifications,modificationsIcon,canAddByWeight,approxWeight,theme,proportions,corners,hasBackground,background,tags,hidePrice,openSignInPopup,brand
5453419,False,weight,4629,daily-table-central-square,/store/daily-table-central-square/product/4629,,3.29,$3.29,,Leeks,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNmM0UDIzMhJw5CM4LicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Produce
5453427,False,weight,857394006107,daily-table-central-square,/store/daily-table-central-square/product/857394006107,,1.99,$1.99,,Little Leaf Farms Baby Crispy Green Leaf Lettuce,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzNwYzYTMxUq5CN2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,4,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Little Leaf Farms
5453428,False,weight,857394006114,daily-table-central-square,/store/daily-table-central-square/product/857394006114,,1.99,$1.99,,Little Leaf Farms Baby Red & Green Leaf Lettuce,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YzN5UjgzN5Aq5yN5LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,4,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Little Leaf Farms
5453429,False,weight,857394006121,daily-table-central-square,/store/daily-table-central-square/product/857394006121,,1.99,$1.99,,Little Leaf Farms Baby Spring Mix,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZzNwEDMjN4gq5CNwLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,4,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Little Leaf
5453526,False,weight,4650,daily-table-central-square,/store/daily-table-central-square/product/4650,,1.79,$1.79,,Portobello Mushrooms,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDO2QjkzN2Iq5iMyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453538,False,weight,4688,daily-table-central-square,/store/daily-table-central-square/product/4688,,1.99,$1.99,,Red Bell Peppers,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YjN0EjgTNxMq5iN3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,1,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,PRODUCE UNBRANDED
5453539,False,weight,4554,daily-table-central-square,/store/daily-table-central-square/product/4554,,0.89,$0.89,,Red Cabbage,https://cdn.localexpress.io/img/pJyeOicWbWavIil2Ln1y9GctYz9Cdmbl1W9SZtFk9mcQLlNWdXZyZ0Z1XoN0V2ZlZsJWY2RvMXRnbhlhJnQfUfRmb0XkVmJmYhNuU2ZhInBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453541,False,weight,4082,daily-table-central-square,/store/daily-table-central-square/product/4082,,1.19,$1.19,,Red Onions,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YTM3UjUDO3MwpmLwIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453543,False,weight,4073,daily-table-central-square,/store/daily-table-central-square/product/4073,,0.69,$0.69,,Red Potatoes,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YjNzAzIDM4kq5yN4LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453552,False,weight,4640,daily-table-central-square,/store/daily-table-central-square/product/4640,,2.69,$2.69,,Romaine Lettuce Hearts,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YDNwEzIzN2Uq5yMzLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,ct,3,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453556,False,weight,3414,daily-table-central-square,/store/daily-table-central-square/product/3414,,0.69,$0.69,,Russet Chef Potatoes,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNjNmFWRTYkRq5iYiInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453557,False,weight,4068,daily-table-central-square,/store/daily-table-central-square/product/4068,,0.99,$0.99,,Scallions / Green Onions (bunch),https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTM3MjETN4Eq5CM0LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453559,False,weight,4709,daily-table-central-square,/store/daily-table-central-square/product/4709,,2.29,$2.29,,Serrano Chili,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9l1WYzZtFmbmcQ9SNWdk9yZ0LlXoNXZ2ZlZ1JWY0VvMXZscyV2U1buFmlGaD9q5SasLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,1,1.0,0.25,,0.1,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5464004,False,weight,e37341d8,daily-table-central-square,/store/daily-table-central-square/product/e37341d8,,1.29,$1.29,,Yuca,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMxAjNjNlVmMjYkJq5CNxInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5464056,False,weight,805c9792,daily-table-central-square,/store/daily-table-central-square/product/805c9792,,1.99,$1.99,,Chayote,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMxAjNWN0AzFWOkZq5COmInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,1,1.0,0.25,,0.5,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5464059,False,weight,4644,daily-table-central-square,/store/daily-table-central-square/product/4644,,2.49,$2.49,,Malanga Eddoe,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9l1WYzZtFmbWZN9SZyX0FhV2UfZv9mZ3bI9C9GRfRfxycnbjFmQlJf52VXYT9ldWYzbh10L2ZuFGRWRfFuU2bkInBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,1,0.5,0.25,,0.5,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6090715,False,weight,3474,daily-table-central-square,/store/daily-table-central-square/product/3474,,0.69,$0.69,,Sweet Potatoes,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZTO1YjMzM5cq5SO2LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6099563,False,weight,689259000711,daily-table-central-square,/store/daily-table-central-square/product/689259000711,,2.99,$2.99,,Tomato Medley,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzMhZWN2MjRmMDO1Eq5iY0InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,10,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6100384,False,weight,4664,daily-table-central-square,/store/daily-table-central-square/product/4664,,2.49,$2.49,,Tomatoes on the Vine,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2xGZvQE91VPOsNWQyZXFFFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,1,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,HYPERMART
6101348,False,weight,070475656736,daily-table-central-square,/store/daily-table-central-square/product/070475656736,,2.29,$2.29,,White Mushrooms,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNTY1UDVTMyQq5SOiInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,10,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Giorgio
6101800,False,weight,88333371,daily-table-central-square,/store/daily-table-central-square/product/88333371,,0.79,$0.79,,Yellow Onions,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YDM3MTAzM4cwpmL2IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6102293,False,weight,4689,daily-table-central-square,/store/daily-table-central-square/product/4689,,1.49,$1.49,,Yellow Bell Peppers,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2FVLvQB9UYMNP9WcyZrdDFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,1,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,PRODUCE UNBRANDED
6102546,False,weight,4067,daily-table-central-square,/store/daily-table-central-square/product/4067,,1.19,$1.19,,Zucchini Squash,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YzNzADkTM2Mq5SO4LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,0.5,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6102548,False,weight,4077,daily-table-central-square,/store/daily-table-central-square/product/4077,,0.69,$0.69,,Sweet Corn on the Cob,https://cdn.localexpress.io/img/eWbpJyIiOicn1Wavctl2LCdy9G1WYz9tFmblcQ9SZWdk9mZ0LlNoNXZyZlZ1XWY0V2MXZsJph2VvUfVGdXZld392QfRq5ibyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6605721,False,weight,000651011004,daily-table-central-square,/store/daily-table-central-square/product/000651011004,,1.99,$1.99,,Iceberg Lettuce Head,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzO4AjNmNiNDE2MzQq5yY1InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,each,1,1,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
6892702,False,weight,7f9aae74,daily-table-central-square,/store/daily-table-central-square/product/7f9aae74,,0.59,$0.59,,Yukon Gold Potatoes,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZhBjNjN0QmQWO2Eq5yMxInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
8204460,False,weight,4090,daily-table-central-square,/store/daily-table-central-square/product/4090,,1.99,$1.99,,"Spinach, Bunched",https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R21UWvQXpkasdLJVQyU4YXFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,,,,1.0,1.0,,1.0,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
9515275,False,weight,203f3cda,daily-table-central-square,/store/daily-table-central-square/product/203f3cda,,1.49,$1.49,,Baby Bok Choy,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2tkYvQKB3RCQzE1NSOt52FWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10042529,False,weight,c2df3b0a,daily-table-central-square,/store/daily-table-central-square/product/c2df3b0a,,1.29,$1.29,,White Onions,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2UTQvQwonVwe3dncycotUFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,1,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10042531,False,weight,8dee0b9e,daily-table-central-square,/store/daily-table-central-square/product/8dee0b9e,,1.49,$1.49,,Orange Bell Peppers,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R25WWvQi5ULpRhZnWSVa1EFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,lb,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10298531,False,weight,2f33775b,daily-table-central-square,/store/daily-table-central-square/product/2f33775b,,4.99,$4.99,,Scotch Bonnet Pepper,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R21CZvQJt0SrN34EdSLaJWFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,0.1,0.1,,0.1,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
10298545,False,weight,f3b65658,daily-table-central-square,/store/daily-table-central-square/product/f3b65658,,1.79,$1.79,,Name Blanco,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2pWbvQ1d3Rodz1ieyaktGFWbp9w5SZnLicmbXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,1.0,,0.5,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
11404054,False,weight,e0aa01f6,daily-table-central-square,/store/daily-table-central-square/product/e0aa01f6,,1.69,$1.69,,Yellow Squash,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2UDbvQxB3MxT5h2YSZjhXFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13627433,False,weight,ed7811b2,daily-table-central-square,/store/daily-table-central-square/product/ed7811b2,,1.49,$1.49,,Kabocha Squash,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2YzdvQUBTZyRa92NCdx1SFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
13792760,False,weight,ba0d4a51,daily-table-central-square,/store/daily-table-central-square/product/ba0d4a51,,1.29,$1.29,,Spaghetti Squash,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2lkbvQVhGZMSop3VSWwckFWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,lb,,,,1.0,0.25,,0.25,100,Fresh Vegetables,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453298,False,weight,26110700419,daily-table-central-square,/store/daily-table-central-square/product/26110700419,,6.99,$6.99,,Fresh Salmon Farm Raised,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTN3gjATO2cwpmL3IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,,1.0,1.0,,1.0,100,Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453299,False,weight,26107500323,daily-table-central-square,/store/daily-table-central-square/product/26107500323,,5.99,$5.99,,Fresh Swordfish Line Caught,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNzM2YDVGO2Qq5SOkInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,lb,,,,1.0,1.0,,1.0,100,Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453300,False,weight,26107100461,daily-table-central-square,/store/daily-table-central-square/product/26107100461,,5.99,$5.99,,Fresh Tuna Line Caught,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyMvY2YTOyczITOxkwpmL2IsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,lb,,,,1.0,1.0,,1.0,100,Seafood,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Daily Table
5453370,False,weight,044100106804,daily-table-central-square,/store/daily-table-central-square/product/044100106804,,3.99,$3.99,,Hood 1% Milk,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaGctl29Cdy9l1WYzZtFmbWYE9S8VeylnV0XmTvM3ZyaslW92bI9lEzXkdvx0XFdhZ2xWaN9wpmLrIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,gal,1,1,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Hood
5453371,False,weight,044100102523,daily-table-central-square,/store/daily-table-central-square/product/044100102523,,2.49,$2.49,,Hood 1% Lowfat Milk,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZjNycDEDNwglBnauIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Hood
5453372,False,weight,044100106521,daily-table-central-square,/store/daily-table-central-square/product/044100106521,,3.99,$3.99,,Hood 2% Reduced Fat Milk,https://cdn.localexpress.io/img/eWbpJyIiOicn1Wavctl2LCdy9G1WYz9tFmblYE9SZVeylWV0Xm8vM3ZnaslWT2bI9yIzXk9lJ1XlZjVHZmRfRW10X0FusGbpInBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,gal,1,1,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Hood
5453373,False,weight,044100102936,daily-table-central-square,/store/daily-table-central-square/product/044100102936,,2.49,$2.49,,Hood 2%  Milk,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcWYz9CFmbl1E9SZteylWY0Xm8VM3ZnVslWTvbI9yazXk92J1XlIjVHZlRfRWZ0X0FmsGbp1wpmLxIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Hood
5453379,False,weight,044100103209,daily-table-central-square,/store/daily-table-central-square/product/044100103209,,3.99,$3.99,,Hood Whole Milk,https://cdn.localexpress.io/img/eWbpJyIiOicn1Wavctl2LCdy9G1WYz9tFmblYE9SZVeylWV0Xm8vM3ZnaslWT2bI9yZ1Xk9tFGdpXz5WalJfN010XE9usGbpInBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,gal,1,1,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Hood
5453380,False,weight,044100101892,daily-table-central-square,/store/daily-table-central-square/product/044100101892,,2.49,$2.49,,Hood Whole Milk,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcWYz9CFmbl1E9SZteylWY0Xm8VM3ZnVslWTvbI9ya1Xk92FGdpZz5WatJfN0X0XE9lsGbp1wpmLxIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,gal,0.5,1,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Hood
10345104,False,weight,f8cf6258,daily-table-central-square,/store/daily-table-central-square/product/f8cf6258,,2.99,$2.99,,Hood Heavy Cream,https://cdn.localexpress.io/img/pJyeOicWbWavIiN3Ln1lJ3b0byB3X3Y1R2lGdvQtk3ZNXtE1bydiR0FWbp9q5SZnLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,16,,1.0,1.0,,1.0,100,Milk,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453291,False,weight,bec34a0c,daily-table-central-square,/store/daily-table-central-square/product/bec34a0c,,4.29,$4.29,,Extra Large Cage Free Brown Eggs,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3kjYvIjZmNyNvY2YDOxUDATO3EwpmLyIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,ct,12,1,1.0,1.0,,1.0,100,Eggs,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,
5453292,False,weight,763eb641,daily-table-central-square,/store/daily-table-central-square/product/763eb641,,3.99,$3.99,,Extra Large Cage Free White Eggs,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNDOzYDVGNxgq5CZjInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,ct,12,1,1.0,1.0,,1.0,100,Eggs,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Mitlitsky
5453413,False,weight,638d9750,daily-table-central-square,/store/daily-table-central-square/product/638d9750,,3.99,$3.99,,Large Cage Free Brown Eggs,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNDZzYDQTZlNq5yYzInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,ct,12,1,1.0,1.0,,1.0,100,Eggs,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Martin's
5453415,False,weight,039222000031,daily-table-central-square,/store/daily-table-central-square/product/039222000031,,3.69,$3.69,,Large Cage Free White Eggs,https://cdn.localexpress.io/img/pJyeOicWbWavIiV3Ln1vIXZzZ0YWNjMzYDQmNyUq5CM1InVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,ct,12,1,1.0,1.0,,1.0,100,Eggs,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,Mitlitsky
5453403,False,weight,053600000581,daily-table-central-square,/store/daily-table-central-square/product/053600000581,,0.59,$0.59,,La Yogurt Blueberry Nonfat Yogurt,https://cdn.localexpress.io/img/pJyeOicWbWavIil2Ln1y9GctYz9Cdmbl1W9SZtFylWYEXm8Ve3ZnV09WWvM0JXdnXhx0L3Zvl19FdyVodWaMcQ9FdWai9mNWa091xmQfclJWZ0X5Jn5WZsJfRWZkZu9mT1X0FmV3Zvlq5CdyLicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,6,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5453404,False,weight,053600000666,daily-table-central-square,/store/daily-table-central-square/product/053600000666,,0.59,$0.59,,La Yogurt Peach Nonfat Yogurt,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcWYz9CFmbl1E9SZteylWY0Xm8VM3ZnVn9WWvL0JXd1Xhx0V3ZvlQ9FdyajFWZGbC9FVGZuVv50XkdhZmb2bZ9FRnc1dnlGTfUfRHamYvJHlGdvlwpmLjIsIyZmepNnsnOiU6IydiLwYzMjIoJCBjNzo==Qf9.jpg,0,each,oz,6,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5453405,False,weight,053600101073,daily-table-central-square,/store/daily-table-central-square/product/053600101073,,2.49,$2.49,,La Yogurt Plain Fat Free Unsweetened Yogurt ,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3MvEGZzM2UjIjN5cq5SM3LicGcXazJCpjIlpicnI7M2MjOCaiwCYzM6I=0Xfw.jpg,0,each,oz,32,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5453406,False,weight,053600000116,daily-table-central-square,/store/daily-table-central-square/product/053600000116,,2.49,$2.49,,La Yogurt Plain Lowfat Unsweetened Yogurt,https://cdn.localexpress.io/img/yecWbpJvIiOiLn1WaXZzV3UTOvIlVzN3NvEGZDNyIDMzMwcq5yNyInVGc2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,32,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
5453407,False,weight,053600102353,daily-table-central-square,/store/daily-table-central-square/product/053600102353,,2.49,$2.49,,La Yogurt Plain Whole Milk Unsweetened Yogurt ,https://cdn.localexpress.io/img/bpJyeiOicW1WavItl2Lndy9GcWYz9CFmbl1E9SZteylWY0Xm8VM3ZnVn9WWvL0JXd1Xhx0V3ZvlX9FdyZs9GaWaN9VV1Xrxld3cublRXZ1XkVmJ2byBpR3bpbQ91YlbpFGd2bZ9uQnc1InBna2ciwiISZ6l3Jye6NzojImIsAjMjOig91HM2.jpg,0,each,oz,32,,1.0,1.0,,1.0,100,Yogurt,False,,False,0,theme_1,square,sharp,False,#ffffff,[],False,False,La Yogurt
